address,brand,business_legal_name,country,currency,email_address,full_product_description,in_stock,item_number,keyword,listing_id,listing_title,listing_url,offers_count,phone_number,price,product_images,product_sku,seller_id,seller_name,seller_profile_picture,seller_profile_url,seller_rating,state_province,total_reviews,units_available,zip_code
1046 Woodward Ave Detroit MI 48226 US,Nike,StockX,US,$,walmartsupport@stockx.com,"As part of this partnership with Walmart, StockX has a 14 day return policy and the item must be in original, new condition with the StockX tag attached",True,16877318684,nike shoes,16877318684,"Men's P-6000 Metallic Silver Running Shoes, from StockX",https://www.walmart.com/ip/Nike-Men-s-P-6000-Metallic-Silver-from-StockX/16877318684?classType=VARIANT,2,3134668707,114,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Men-s-P-6000-Metallic-Silver-from-StockX_e6576276-fc3d-4695-8246-a073dbb07c0d.5e2df16e5d885796aa98bd9084eafd32.jpeg', 'id': '6D1AFCAF60A64C22AF406FDEB92F36E9', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/8f0ed6a0-ad5b-4ca2-bc44-2cbcb841680a.ca5d4433a7859c40dbe994a6525b51bb.jpeg', 'id': 'BC75E9BD8E8C4BA98B12A558B0C5BBD5', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/34526de0-8450-49b3-b28f-93fd42c98a72.1f467e9545028bff2ca418758d4afcd2.jpeg', 'id': '3494DB981FF44F57A27F5253D4DE3C0A', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/f53702ed-398d-46dc-addc-9c8291cbadf2.651b70c7bde351f0544e518675e30169.jpeg', 'id': '50425D570705423A8D58C22CF52F8EF8', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/62969ca7-b064-4b33-a2ec-94394ce54b4a.e44650fba13555798e979def24e00845.jpeg', 'id': 'A6D7DB1967564FA4B336AF81A8FBFB18', 'zoomable': False}]",,D00FBAB3A90E4243BCAF938753A7663B,StockX,https://i5.walmartimages.com/asr/304e9a3a-7644-4ef3-8e1c-fc71739f6400.6da8e12c3e892b928e14d3fe455480d3.png,https://www.walmart.com/seller/102524329,4.1,MI,94,,48226
1046 Woodward Ave Detroit MI 48226 US,Nike,StockX,US,$,walmartsupport@stockx.com,"As part of this partnership with Walmart, StockX has a 14 day return policy and the item must be in original, new condition with the StockX tag attached",True,16835722144,nike shoes,16835722144,"Men's Dunk Low Vintage Coral, from StockX",https://www.walmart.com/ip/Nike-Men-s-Dunk-Low-Vintage-Coral-from-StockX/16835722144?classType=VARIANT,2,3134668707,94,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Men-s-Dunk-Low-Vintage-Coral-from-StockX_13b375f4-179f-4544-b224-406468da1bc3.40bb4f94d1dcc0b9af0cb2e76df0820d.jpeg', 'id': '3AE4C10DCBB848AF89CBDB73A260C5CC', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/ab5e0711-9c07-4ffd-a4ab-ed1c7c513780.f1e6aff5ff05510ee9501ad5b2707e46.jpeg', 'id': 'A0B73908A66D4149BC008C18B55621A8', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/6b766f63-9951-4c38-a55e-104f8adf5e99.d140a865b57e366c5892fa56f4cb9b76.jpeg', 'id': '958B72CA1E814EDCB327F9FC6AB2C314', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/16f2d21b-eb9e-4c7c-a1aa-62e734f3e532.f151af20640b0d08df7b466c384cd8c3.jpeg', 'id': '80C17D171BF646319602B1E4DBABB289', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/f53702ed-398d-46dc-addc-9c8291cbadf2.651b70c7bde351f0544e518675e30169.jpeg', 'id': '50425D570705423A8D58C22CF52F8EF8', 'zoomable': True}]",,D00FBAB3A90E4243BCAF938753A7663B,StockX,https://i5.walmartimages.com/asr/304e9a3a-7644-4ef3-8e1c-fc71739f6400.6da8e12c3e892b928e14d3fe455480d3.png,https://www.walmart.com/seller/102524329,4.1,MI,94,,48226
1046 Woodward Ave Detroit MI 48226 US,Nike,StockX,US,$,walmartsupport@stockx.com,"As part of this partnership with Walmart, StockX has a 14 day return policy and the item must be in original, new condition with the StockX tag attached",True,11373913511,nike shoes,11373913511,"Men's Dunk Low Retro White Black Panda, from StockX",https://www.walmart.com/ip/Nike-Men-s-Dunk-Low-Retro-White-Black-Panda-Sneaker-from-StockX/11373913511?classType=VARIANT,2,3134668707,91,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Men-s-Dunk-Low-Retro-White-Black-Panda-Sneaker-from-StockX_b31b1e86-86f6-4d2c-87c3-a50b81a39521.68b683f9546d1fd37b1e246ab4d8861f.jpeg', 'id': '37999AA7183B430C992072E7B10104FD', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/04fa1292-4478-43c9-ab71-7a1c954ac1ef.854e304bca07d327714ec4a30e24d9a5.jpeg', 'id': '54A2477C77C04D9FAF850F02F7EC1313', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/f1bb79e9-5748-4f4d-a04d-3c0a75f472dc.e95ca84706340e12316d984d64aebffe.jpeg', 'id': '1A8367ED6AB647BA8B8A4874E3C702DF', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/8a8da302-8463-4a43-914e-338c9deac7ce.d62c7c0124611aad8cbf2f787377689c.jpeg', 'id': 'F61EBE8E1D664BCD935748768F770286', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/f53702ed-398d-46dc-addc-9c8291cbadf2.651b70c7bde351f0544e518675e30169.jpeg', 'id': '50425D570705423A8D58C22CF52F8EF8', 'zoomable': True}]",,D00FBAB3A90E4243BCAF938753A7663B,StockX,https://i5.walmartimages.com/asr/304e9a3a-7644-4ef3-8e1c-fc71739f6400.6da8e12c3e892b928e14d3fe455480d3.png,https://www.walmart.com/seller/102524329,4.1,MI,94,,48226
107 North Longworth Louisville KY 40202 US,Nike,1370 Collective,US,$,evan@1370collective.com,"The Nike Star Runner SD Women's Running Shoes are designed to keep up with your every stride. Lightweight, cushioned, and built for all-day comfort, theyâ€™re perfect for runs, workouts, or casual wear. A breathable mesh upper keeps your feet cool, while soft foam underfoot delivers a smooth, responsive ride. Durable rubber outsoles provide traction and long-lasting wear, whether you're hitting the track or the streets. Sleek and supportive, these versatile sneakers are a go-to for women on the move.",True,886102426,nike shoes,886102426,Star Runner SD Women's Running Shoes,https://www.walmart.com/ip/Nike-Women-s-Tempo-Short-Emerald-Bright-Citrus-Green-Glow-Matte-Silver-SM-X-3/886102426?classType=VARIANT,2,5029301632,24.99,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Women-s-Tempo-Short-Emerald-Bright-Citrus-Green-Glow-Matte-Silver-SM-X-3_0feab0a8-b3aa-4994-b0f7-483159a93b1e.8f0647c24110c6908bcee8dbd0db9602.jpeg', 'id': '1D73F55677D7493E9E05EADC30320FD5', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/9b027bed-aac4-49e1-8f7f-48bd73fe38bf.671162e86ca8665d3bcae6aff0de2c30.jpeg', 'id': '7981CC8AB48A43999040B18B51443E63', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/a75ab429-5ed1-41a5-b9aa-849ac9214133.a9d6657b7f4455eb18eecc4aa89c9902.jpeg', 'id': '1548C8412E934DDD8E84BF8E1D19B33B', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/b6d765f9-6bb3-4344-8863-d23126de68b7.73839f04d20e3ac421c95490b8c2b943.jpeg', 'id': 'D4A35D65D5F1458BADA737697A86DC5A', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/511d0017-6747-4b3e-9cf6-c7a7e49ab42f.8a2430572694389f783044557fa5f908.jpeg', 'id': '949D5363C9794C17A5480D9DF4EF5C45', 'zoomable': False}]",,81368E91EABB4328AE530094523FB0F5,1370 Collective,,https://www.walmart.com/seller/101349432,4.5,KY,51,,40202
7341 S Meade Ave Bedford Park IL 60638 US,Nike,The Spot for Fits & Kicks,US,$,testtest@new.com,"Nike Air Max 270 Fit: Men's Color: White / Black / White Style: AH8050-100 MSRP: $160 Nike's first lifestyle Air Max brings you style, comfort and big attitude in the Nike Air Max 270. The design draws inspiration from Air Max icons, showcasing Nike's greatest innovation with its large window and fresh array of colors. Sizes Available: Size 9, Size 9.5, Size 10, Size 11 Guaranteed to be 100% Authentic Brand new with original box Free Shipping 100% positive feedback (5000+) Top Rated Plus seller",True,410110914,nike shoes,410110914,Air Max 270 Men's Running Shoes White/Black-White AH8050-100,https://www.walmart.com/ip/Nike-Air-Max-270-Men-s-Running-Shoes-White-Black-White-AH8050-100/410110914?classType=VARIANT&athbdg=L1600,2,7086793375,164.95,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Air-Max-270-Men-s-Running-Shoes-White-Black-White-AH8050-100_e81a591a-17e4-41e1-a563-38ab406e6a26.d97f219d9540fe3e4172a8617410abf6.jpeg', 'id': '42E568A4E8A74C0CB5B6A53C2A0E5FF6', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/5b5b8312-ba8a-4cf0-96d4-37f55c68ef36.d30ec5dc0249506d32b663b6c24a069d.jpeg', 'id': '968E9102383F4F0DBDE401E85B718416', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/f934f228-5523-4bfa-9b5a-c3035cb1937c.05d650edd9a6e4af323d1e01f0e2628a.jpeg', 'id': '45588937B47A4AC29DDB7BFC91A681AF', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/4733e08e-ee5c-41c2-9c27-65ba212eae23.170c77b98b07353487252deb815cee0c.jpeg', 'id': '3EFF332FA31C4924965292759F957C7D', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/e23771a4-0960-4ebf-882e-4c2b47505626.6b1c72c2b576745d9c9c27b61305136b.jpeg', 'id': '8B7E5D69A88B4C80BE605054ED7C9732', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/d828aed5-f10e-4ac4-b9a4-98362eaa81d0.26e0e250c66b46701090e8c4898f8cea.jpeg', 'id': '42A2BC798A68402A91E6AECE52D60B5C', 'zoomable': True}]",,50CD1769E0D5473F82184E87CD37ACBA,The Spot for Fits & Kicks,,https://www.walmart.com/seller/101127721,4.5,IL,651,,60638
1046 Woodward Ave Detroit MI 48226 US,Nike,StockX,US,$,walmartsupport@stockx.com,"As part of this partnership with Walmart, StockX has a 14 day return policy and the item must be in original, new condition with the StockX tag attached",True,16875664344,nike shoes,16875664344,"Men's ReactX Rejuven8 Triple Black, from StockX",https://www.walmart.com/ip/Nike-Men-s-ReactX-Rejuven8-Triple-Black-from-StockX/16875664344?classType=VARIANT,2,3134668707,90,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Men-s-ReactX-Rejuven8-Triple-Black-from-StockX_cb504a75-7d95-45af-aae2-a420858a2a06.a843b0bbb44e4ab36a4a2b6fc5617cfd.jpeg', 'id': 'ED051F656D1F4471BC90D7C03AB47823', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/4371f8ec-dd3d-4ba7-834d-120f4adec14b.49b1eda4fd56e28b375b9f1ff369d893.jpeg', 'id': 'A93188B5E9A6422D859DC0545AF9D2AB', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/998bbaa5-aa89-4b5b-91af-98c09322b66c.000b0e60c098ad0b1a02a41cbfd6c5ad.jpeg', 'id': '89C768C9BB8E42099AAC4F9919F44E4A', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/662c1735-5026-4028-a35e-0ded36e1b186.c49faa7a316510f6d54cdfa572e4e3a3.jpeg', 'id': '331D0C968C2F45E0AC4B132BCA314B57', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/f53702ed-398d-46dc-addc-9c8291cbadf2.651b70c7bde351f0544e518675e30169.jpeg', 'id': '50425D570705423A8D58C22CF52F8EF8', 'zoomable': False}]",,D00FBAB3A90E4243BCAF938753A7663B,StockX,https://i5.walmartimages.com/asr/304e9a3a-7644-4ef3-8e1c-fc71739f6400.6da8e12c3e892b928e14d3fe455480d3.png,https://www.walmart.com/seller/102524329,4.1,MI,94,,48226
1046 Woodward Ave Detroit MI 48226 US,Nike,StockX,US,$,walmartsupport@stockx.com,"As part of this partnership with Walmart, StockX has a 14 day return policy and the item must be in original, new condition with the StockX tag attached",True,16841309919,nike shoes,16841309919,"Men's Air Force 1 Low '07 Black Basketball Shoes, from StockX",https://www.walmart.com/ip/Nike-Men-s-Air-Force-1-Low-07-Black-from-StockX/16841309919?classType=VARIANT,2,3134668707,125,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Men-s-Air-Force-1-Low-07-Black-from-StockX_00880d4a-ca14-496f-a497-227b35e78158.1bf03d85d4037fd1844d72d9e106be2a.jpeg', 'id': '16EFF4E188A047B4A3C8E0901AF303D4', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/1d29c96a-ff97-4778-a8af-4c194452a601.f98776c0b597156f6eb4df38008bfc74.jpeg', 'id': 'E5AD316DDFA846B388949B576539B976', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/f53702ed-398d-46dc-addc-9c8291cbadf2.651b70c7bde351f0544e518675e30169.jpeg', 'id': '50425D570705423A8D58C22CF52F8EF8', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/ecb660ae-7d29-4b94-a6da-b96d10c59693.b0e093e264fb2296203924c9bdfbc7cd.jpeg', 'id': '16CB955DF20F40A8B591AC3A8FA6DE70', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/46179bd8-e9cc-40a9-b9f2-5b59cea9cc4b.576e5a8334e022c324f6a80c9aa9b7b2.jpeg', 'id': '3EE1E20925BA417F849E4D9E94837BE4', 'zoomable': False}]",,D00FBAB3A90E4243BCAF938753A7663B,StockX,https://i5.walmartimages.com/asr/304e9a3a-7644-4ef3-8e1c-fc71739f6400.6da8e12c3e892b928e14d3fe455480d3.png,https://www.walmart.com/seller/102524329,4.1,MI,94,,48226
1046 Woodward Ave Detroit MI 48226 US,Nike,StockX,US,$,walmartsupport@stockx.com,"As part of this partnership with Walmart, StockX has a 14 day return policy and the item must be in original, new condition with the StockX tag attached",True,16841359564,nike shoes,16841359564,"Men's Air Max Plus Shark Attack Running Shoes, from StockX",https://www.walmart.com/ip/Nike-Men-s-Air-Max-Plus-Shark-Attack-from-StockX/16841359564?classType=VARIANT,2,3134668707,157,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Men-s-Air-Max-Plus-Shark-Attack-from-StockX_e51067b0-1d9f-4768-9c11-74bfa97e3018.727a71580ed5f7f948608cf177f746c9.jpeg', 'id': '84B779B7FF5A4ABA8D8B2A311BF59714', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/4a87cdb8-8fd8-4f10-82fb-5cb7c1cb9f0a.e41d43e960ca89482a4960d128fb2f9b.jpeg', 'id': 'FF892611E1BE4C6989AC38E300EF969F', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/490ceb7a-d349-41ad-9e6d-e26f8e659e2f.879ce2108ae594dadb7ab9932961e1d5.jpeg', 'id': '90109D3FCE994D3DABC335AAD327F1D0', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/0f03d573-c5a4-46c1-bf25-18e6a42a1806.872fc43141d7a1dc62e9c9222c915a5e.jpeg', 'id': '58F175979C164CA5B35F26E925751FEC', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/f53702ed-398d-46dc-addc-9c8291cbadf2.651b70c7bde351f0544e518675e30169.jpeg', 'id': '50425D570705423A8D58C22CF52F8EF8', 'zoomable': True}]",,D00FBAB3A90E4243BCAF938753A7663B,StockX,https://i5.walmartimages.com/asr/304e9a3a-7644-4ef3-8e1c-fc71739f6400.6da8e12c3e892b928e14d3fe455480d3.png,https://www.walmart.com/seller/102524329,4.1,MI,94,,48226
7341 S Meade Ave Bedford Park IL 60638 US,Nike,The Spot for Fits & Kicks,US,$,testtest@new.com,"The Nike Air Max LTD 3 Men's Running Shoes are composed of a durable leather upper. Cushioned tongue and lining combine to provide an excellent feel at your feet. Signature Air Max bubble at the heel and cushioned midsole give your feet long-lasting comfort. Non-marking rubber outsole features a traction increase pattern which enhances grip on all surfaces.

Features:
- Smooth leather upper
- Cushioned Lining and padded tongue for added comfort
- Air Bubble at the heel
- Non-marking rubber outsole
- Padded insole for increased comfort

SKU: 687977-011

Material: Leather

Color: Black/White-Dark Grey",True,114977036,nike shoes,114977036,Men's Air Max Ltd 3 Running Shoe,https://www.walmart.com/ip/NIKE-Men-s-Air-Max-Ltd-3-Running-Shoe/114977036?classType=REGULAR,2,7086793375,149.95,"[{'link': 'https://i5.walmartimages.com/seo/NIKE-Men-s-Air-Max-Ltd-3-Running-Shoe_01b494ba-ca60-4e3f-83db-8e6f4763b8da_1.be12163f4b5b4ca186bb42aeab3f1e40.jpeg', 'id': 'D4C4EDA54D644A12B1FCF6E3AECD9969', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/2d8cafbb-198b-4820-b7ac-f143cb52c94d_1.dd6289b14a5e0aaf061f4b58bdd11ba3.jpeg', 'id': '759909EEF6944A32B9DD1D54E5C7EA24', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/7fc76016-8cd8-427f-9550-d9aa7997f90e_1.c1e40bd05f8fcb98b0da169b776d60c4.jpeg', 'id': 'E1ACDB29156E4F799D65D34105955302', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/39721b84-900e-412f-bd9b-147d849456e9_1.9ae1d129306055e14e8b47813a28bca2.jpeg', 'id': 'BF2497A3FEC14B0EB410C3DFA6BF1CA9', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/cf93412c-8585-4f64-be60-44f02a0f02de_1.9f9fca2f9a9b43cebc1d6e376d5fd826.jpeg', 'id': '0E67DEB809EE4AD483F84E994D41CBE7', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/d03b3a2c-ed88-4131-baa2-a2c564e6078b_1.3164d89c0ee059ab111dc1a3ca206bf4.jpeg', 'id': '208D8C6E6C6F449DA586A75D83FC9D21', 'zoomable': True}]",,50CD1769E0D5473F82184E87CD37ACBA,The Spot for Fits & Kicks,,https://www.walmart.com/seller/101127721,4.5,IL,651,,60638
7341 S Meade Ave Bedford Park IL 60638 US,Nike,The Spot for Fits & Kicks,US,$,testtest@new.com,Preschool Jordan 1 Retro High OG Black/White-White,True,5349378629,nike shoes,5349378629,"Jordan 1 Retro High OG PS Boys Shoes Size 11, Color: Black/White/White",https://www.walmart.com/ip/Little-Kid-s-Jordan-1-Retro-High-OG-Black-White-White-FD1412-010-11/5349378629?classType=VARIANT,2,7086793375,79.95,"[{'link': 'https://i5.walmartimages.com/seo/Little-Kid-s-Jordan-1-Retro-High-OG-Black-White-White-FD1412-010-11_72ca9461-7e87-46e8-944d-25148645c9b7.6410ecaeb5c4e4a483f73c215254008b.jpeg', 'id': 'EE8208B4F6434D0583C890BB65245D4E', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/c59e96c7-ce2d-4828-bc0f-ce2871bf1c63.1f3a23ab5c2fd75b17654c03a0b5213b.jpeg', 'id': '427D69B2E3564F83AD9E335EA8E104F2', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/f890bb95-5438-48b1-8dbe-760410095d05.3860cf0049651411c5c88eefe9ca3ec5.jpeg', 'id': '420837112F0A4D668501E315DF2FBBD2', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/8a5f90ae-5234-4ac2-bda0-d24f98e50d42.e715b4b8a52aa3cfdfee78e5fb5749a9.jpeg', 'id': 'DB2D414FF1434703BC4A5B4391CB4CC1', 'zoomable': True}]",,50CD1769E0D5473F82184E87CD37ACBA,The Spot for Fits & Kicks,,https://www.walmart.com/seller/101127721,4.5,IL,651,,60638
